Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P start)psi(und P water P ele P height100),16.48,1e-04,13,736.75,5.71,0
p(SURVEY P observer1 P start)psi(disturb500 P und),16.55,1e-04,11,741.29,0,0
p(SURVEY P observer1)psi(und P height100),16.55,1e-04,10,743.49,5.89,0
p(SURVEY P observer1)psi(ndvi100 P ele),16.57,1e-04,10,743.5,0,0
p(SURVEY P observer1)psi(disturb500 P ele),16.57,1e-04,10,743.5,0,0
p(SURVEY P observer1)psi(ndvi100 P und),16.59,1e-04,10,743.52,0,0
p(SURVEY P observer1 P start)psi(ndvi100 P ele),16.69,1e-04,11,741.42,0,0
p(SURVEY P observer1 P start)psi(disturb500 P ele),16.69,1e-04,11,741.42,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und P height100),16.73,1e-04,13,737,5.77,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P height100),16.73,1e-04,13,737,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P ele P height100),16.75,1e-04,13,737.02,5.84,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ele P height100),16.75,1e-04,13,737.02,0,0
p(SURVEY P observer1)psi(und P ele P height100),16.76,1e-04,11,741.5,5.41,1
p(SURVEY P observer1 P start)psi(forest1500 P und P height100 P distRoad),16.76,1e-04,13,737.03,4.95,0
p(SURVEY P observer1 P start)psi(ndvi100 P und),16.82,1e-04,11,741.55,0,0
p(SURVEY P observer1)psi(disturb500 P und P ele),16.83,1e-04,11,741.56,5.94,0
p(SURVEY P observer1 P start)psi(disturb500 P und P water P height100 P distRoad),16.85,1e-04,14,734.86,-0.76,1
p(SURVEY P observer1)psi(und P ele P distRoad),16.92,1e-04,11,741.65,5.65,0
p(SURVEY P observer1 P start)psi(disturb500 P ndvi100 P und P height100),16.95,1e-04,13,737.22,1.53,0
p(SURVEY P observer1)psi(ndvi100 P und P ele),16.97,1e-04,11,741.7,5.74,0
p(SURVEY P observer1 P start)psi(und P ele P height100),17,1e-04,12,739.51,0,1
p(SURVEY P observer1)psi(disturb500 P forest1500 P water P height100),17.02,1e-04,12,739.53,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P height100),17.02,1e-04,12,739.53,5.83,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P height100 P distRoad),17.04,1e-04,12,739.55,5.46,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P height100 P distRoad),17.04,1e-04,12,739.55,4.19,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P water P ele),17.05,1e-04,13,737.32,-0.3,1
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und P water),17.05,1e-04,13,737.32,5.54,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P water),17.05,1e-04,13,737.32,5.59,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P height100),17.06,1e-04,12,739.57,4.53,0
