OBJECTID,OBJECTID_1,Latitude,Longitude,OCCUPIED,TOTAL,Elevation_100mMEAN,Elevation_100mSTD,Elevation_1500mMEAN,Elevation_1500mSTD,Elevation_500mMEAN,Elevation_500mSTD,slope_pc_rise_1000mMEAN,slope_pc_rise_1000mSTD,slope_pc_rise_100mMEAN,slope_pc_rise_100mSTD,slope_pc_rise_1500mMEAN,slope_pc_rise_1500mSTD,slope_pc_rise_500mMEAN,slope_pc_rise_500mSTD,Canopy_Height_1000_mMEAN,Canopy_Height_1000_mSTD,Canopy_Height_100mMEAN,Canopy_Height_100mSTD,Canopy_Height_1500_mMEAN,Canopy_Height_1500_mSTD,Canopy_Height_500mMEAN,Canopy_Height_500mSTD,Disturbed_Canopy_100mPercent,Disturbed_Canopy_1500mPercent,Disturbed_Canopy_500mPercent,Disturbed_Canopy1_1000mPercent,Eucdist_Roads_km_100MEAN,Eucdist_Roads_km_100STD,Eucdist_Roads_km_1000MEAN,Eucdist_Roads_km_1000STD,Eucdist_Roads_km_1500MEAN,Eucdist_Roads_km_1500STD,Eucdist_Roads_km_500MEAN,Eucdist_Roads_km_500STD,PTCT_1000m_Kernal_DensityMEAN,PTCT_1000m_Kernal_DensitySTD,PTCT_100m_Kernal_DensityMEAN,PTCT_100m_Kernal_DensitySTD,PTCT_1500m_Kernal_DensityMEAN,PTCT_1500m_Kernal_DensitySTD,PTCT_500mb_Kernal_DensityMEAN,PTCT_500mb_Kernal_DensitySTD,PercentIntactforest20161000m,PercentNonforest1000m,PercentRegrowth197320161000m,PercentIntactforest2016100m,PercentNonforest100m,PercentRegrowth19732016100m,PercentIntactforest20161500m,PercentNonforest1500m,PercentRegrowth197320161500m,PercentIntactforest2016500m,PercentNonforest500m,PercentRegrowth19732016500m,Zonal_Stats1000mMEAN,Zonal_Stats1000mSTD,Zonal_Stats100mMEAN,Zonal_Stats100mSTD,Zonal_Stats1500mMEAN,Zonal_Stats1500mSTD,Zonal_Stats500mMEAN,Zonal_Stats500mSTD,PTCT_1000m_5m_TreeCover_PercentMEAN,PTCT_1000m_5m_TreeCover_PercentSTD,PTCT_100m_5m_TreeCover_PercentMEAN,PTCT_100m_5m_TreeCover_PercentSTD,PTCT_1500m_5m_TreeCover_PercentMEAN,PTCT_1500m_5m_TreeCover_PercentSTD,PTCT_500m_5m_TreeCover_PercentMEAN,PTCT_500m_5m_TreeCover_PercentSTD
213,TDA4-7,1.058307979,109.910027,0,0,847.1,20.9138709951062,,,804.6,4.27083130080598,,,35.5339249968529,16.2140132257296,,,27.7775695800781,5.10783862573378,35,0,38,0,35,0,38,0,0,0,0,0,6.94826043170431,0.032922913468099,7.21077156066895,0.051420180203592,7.41521739959717,0.030710697174072,7.07677594820658,0.054125454984965,0.0537,6e-04,0.0617,1e-04,0.0452,4e-04,0.0593,5e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.818609734,0.0147704,0.862344464,0.008128011,0.869607091,0.001667023,0.855916767,0.010899405,,,71.4,6.74091981854104,,,,
214,TDA4-8,1.057663998,109.910716,0,0,851.2,14.3930538802564,957.545454545455,17.0419996498716,814.6,5.12249938994083,,,24.0922031879425,9.71096887785611,55.85813591697,8.81770103638958,30.6371042251587,8.52379243153874,36,1.4142135623731,38,0,35,0,38,0,0,0,0,0,7.04999587535858,0.031184017606499,7.26577281951904,0.080835718521631,7.39772197935316,0.087014878746838,7.14050899852406,0.06249704749524,0.054,0.001,0.0616,1e-04,0.0445,0.001,0.0595,5e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.823466104,0.01882841,0.867500484,0.007922144,0.865280635,0.008759846,0.861140779,0.010869397,73.5,1.6583123951777,80.2,3.48711915483252,,,74.4,1.95959179422639
215,TDA4-9,1.057066033,109.911442,0,0,851.045454545455,12.0584835196393,965.25,17.7112252540585,837.2,8.31624915451448,,,25.8487101034685,10.4669913397925,51.5916094779968,7.74727331732783,37.4206790924072,3.36346911020958,37.1,1.37477270848674,38,0,35,0,38,0,0,0,0,0,7.15085218263709,0.033839441357754,7.3776020526886,0.089325961256546,7.51751685142517,0.113341822993276,7.23385090298123,0.063993485961718,0.0548,0.001,0.0618,1e-04,0.0453,0.0012,0.0601,6e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.831172007,0.019045229,0.873204278,0.003820736,0.863966459,0.021184965,0.858468115,0.010600439,74.4,6.97423830966504,78,4.60434577328854,68.3333333333333,1.88561808316423,72.75,3.26917420765551
216,TDA4-10,1.056659007,109.912239,0,0,853.333333333333,9.08600878028983,,,852.5,1.5,,,24.9289921124776,11.902557429237,,,46.3598709106445,7.63432312011719,38,0,38,0,,,38,0,0,0,0,0,7.23465453253852,0.033302723134222,7.53753042221069,0.031576156616211,,,7.33081563313802,0.036701467029339,0.0564,3e-04,0.0621,1e-04,,,0.0608,4e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.853111207,0.006226897,0.868021786,0.007513543,,,0.865381029,0.011806737,66,0,74,1,,,68,3.67423461417477
217,TD6-1,1.036415035,109.931684,0,0,1133.73913043478,19.7884845549925,1348.84444444444,76.4961017323565,1286.59016393443,95.4508502910504,,,47.5657618564108,27.9455077271824,45.4782735109329,19.9856915909776,59.1462731048709,19.3069907514877,36.6887159533074,0.725031265298125,36.15384615,0.988094814,37.3,0.484767985741633,36.2330827067669,0.972456915141351,5.6976757,0.012645,0.1138347,0,9.93774212323702,0.052555882101887,9.61916615216787,0.522771738629521,9.39186915159225,0.660484347307118,9.83317428646666,0.268056304296781,0.0489,7e-04,0.0554,1e-04,0.0416,9e-04,0.0538,4e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.786326854,0.031880996,0.795880049,0.041996759,0.807851461,0.032891129,0.844022606,0.029182362,73.5576923076923,5.58987223446417,71.8333333333333,4.41273409829129,76.3142857142857,15.3823116014493,69.86,13.2045598184869
218,TD6-2,1.03558003,109.932107,0,0,1142.14285714286,19.2855379180642,1340.14826498423,51.9814948735857,1277.37037037037,73.2114634558285,,,38.3352997416542,24.6701261544854,46.5048560035718,24.1062279698331,57.0011259273247,17.0568215840363,37,0,35.7826087,0.976084536,37.2827380952381,0.587923811047257,36.719298245614,0.694701399060558,0,0.0252899,0,0,9.95137774426004,0.056810552759122,9.88683741491752,0.532808590803684,9.70242680942311,0.590203422746109,9.94585678407124,0.281259792923918,0.0482,9e-04,0.0551,1e-04,0.0406,0.0011,0.0534,4e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.783376277,0.028811637,0.809745113,0.044504712,0.813961841,0.037280623,0.831697687,0.02659806,76.3392857142857,7.51968081036663,76,6.09449400220044,64.8589743589744,14.1943690162181,69.36,18.7528771125926
219,TD6-3,1.034784,109.93252,0,0,1143.10526315789,13.7645415426026,1317.58766233766,51.6463571940801,1295.14851485149,53.0261258489331,,,29.9953902395148,16.2540457071913,41.6910664106344,18.4396980769747,48.3177971084519,19.2917823057459,37.1461187214612,0.353225198279766,36.7,0.714142843,37.1916167664671,0.651429857406113,36.859649122807,0.510884904510694,0,0.012645,0,0,9.95152230262756,0.054055060711438,9.91202701934396,0.533117902159289,9.66536306171882,0.555568840468052,9.9558860530024,0.282426976847023,0.0471,0.001,0.0548,1e-04,0.0391,0.0013,0.0527,5e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.784829902,0.031063157,0.796131978,0.035864523,0.814046305,0.040622792,0.819897708,0.017426801,77.3424657534247,7.84126628381913,83,0,65.4949494949495,14.9952004020773,65.875,25.4678105654962
220,TD6-4,1.034397008,109.933337,0,0,1182.76190476191,26.0071505952916,1283.00342465753,56.9842262653999,1336.74528301887,60.815536328163,,,60.7739404042562,26.6618773198672,42.9353373475271,17.1754289945025,47.7212545556842,16.8260130442332,37.1542056074766,0.398074894055188,36.8,0.6,37.0221518987342,0.618401718777961,36.4905660377359,0.871404018019309,2.8488379,0.0252899,0,0,9.87476372718811,0.045335444280731,9.44407357010886,0.467421368647685,9.15200450367732,0.584863518191587,9.67786642290511,0.227337150048078,0.0455,8e-04,0.0544,2e-04,0.0373,0.0011,0.0518,5e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.783897476,0.030724664,0.786729448,0.031650829,0.81213748,0.038018386,0.787583965,0.026039312,78.2183908045977,8.54793823007645,79.2727272727273,6.10649295408974,67.3458646616541,13.6893818205316,76.6551724137931,6.79389107984192
221,TD6-5,1.03374104,109.93396,0,0,1188.61904761905,27.5741013590578,1271.95253164557,60.409213396724,1338.34653465347,42.1929644652719,,,51.7116030965533,26.8594140232049,39.1153824374646,18.5934900951507,34.5594266617652,17.0541682856167,37.3258928571429,0.468707481064853,37,0,37.0151057401813,0.718601510444425,36.8245614035088,0.565772473564755,0,0.0252899,0.1138347,0.0853533,9.84842125574748,0.055465065253338,9.63213485717773,0.542800969764412,9.37858041607721,0.572025854334621,9.75957474666359,0.271098092481965,0.0444,0.0012,0.0539,2e-04,0.0359,0.0016,0.051,6e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.78374186,0.032037165,0.782662886,0.037258236,0.814138986,0.040160612,0.791702561,0.030510856,79.9262295081967,10.798579166395,80.8571428571429,5.24890659167817,67.6887417218543,9.38308004505812,76.8,5.96880780949322
222,TD6-6,1.033157995,109.934659,1,2,1204.8,21.6946998135481,1252.76797385621,62.2951158437501,1350.50909090909,35.7762606548862,,,46.4713755607605,21.7015538907902,40.7425648764847,20.3540619839163,34.3538077137687,12.7955498377153,37.34375,0.502366053576189,37,0,36.9367816091954,0.708343533535126,36.875,0.484122918275927,0,0.0379349,0,0.1138044,9.80370317186628,0.052997830186361,9.51776182329333,0.518513109169349,9.2140013395194,0.577283281173851,9.70049303456357,0.274373981430956,0.0429,0.0014,0.0532,2e-04,0.0341,0.0018,0.0499,7e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.795104734,0.03010987,0.782717476,0.035822825,0.823952753,0.045087839,0.795042245,0.035226316,77.2777777777778,13.3234917382331,83,0,71.4096385542169,7.04979901376039,78.4285714285714,6.20730313782866
223,TD6-7,1.032263981,109.934633,0,0,1225.44444444444,19.3798928509361,1250.89010989011,65.6957886177838,1367.90217391304,35.4726041819321,,,63.574117342631,12.2022243955911,36.6827332471317,18.4543140077027,30.2546763990236,11.834939924748,37.4329896907217,0.616060254364059,37,0,37.0625,0.783676786408501,37,0,0,0,0,0,9.87483377456665,0.047295859088429,10.049580231691,0.417694294672504,9.72099334888392,0.339822816940503,10.0160784912109,0.254594552645043,0.0429,0.0025,0.0527,3e-04,0.0341,0.0031,0.0498,0.0014,100,0,0,100,0,0,100,0,0,100,0,0,0.800816952,0.032982665,0.776916808,0.030041745,0.823015535,0.042715405,0.812090275,0.041293315,65.9411764705882,16.0897138797918,32.2,34.3709179394441,70.972602739726,6.13539607576951,75.7777777777778,8.97871282259423
224,TD6-8,1.03171899,109.933913,0,0,1250.95454545455,33.2490290667898,1262.57297297297,46.9144860279799,1352.93506493507,46.2161319062127,,,64.0643657337536,4.62509754924811,28.3269355806145,15.4409918897913,32.7907018104157,15.3153404689764,37.2986111111111,0.457648899738737,37,0,37.4009900990099,0.519519017748965,37,0,0,0,0,0,9.99289347908714,0.034304413188482,10.3623364961066,0.186395433659605,9.98818252826559,0.292342855300049,10.3103622692387,0.13703259699274,0.0448,0.0027,0.053,4e-04,0.0364,0.0035,0.0507,0.0016,100,0,0,100,0,0,100,0,0,100,0,0,0.810264978,0.032201687,0.791287743,0.032390936,0.825073681,0.033080149,0.835778705,0.030857133,66.6326530612245,17.2410211799827,83,0,71.5833333333333,3.97823942076005,74.258064516129,4.89217770583962
225,TD6-9,1.030879961,109.934245,0,0,1318.73684210526,20.3310550772479,1227.04365079365,74.7642994721447,1424.55813953488,28.3112290365802,,,58.9482855545847,5.98968008666441,29.5593524009935,19.2054069043974,33.0385624807934,12.3625055009474,37.4098360655738,0.725274755105488,37,0,37.1107011070111,0.873300070985949,37,0,0,0,0,0.0284511,9.96641358462247,0.056373035679349,10.0021006073082,0.276579229804162,9.66322561923195,0.237037747743357,10.0991418335464,0.238404015833118,0.0406,0.002,0.0519,3e-04,0.0315,0.0028,0.0482,0.0011,100,0,0,100,0,0,100,0,0,100,0,0,0.820831196,0.037450108,0.776336802,0.034017725,0.834011834,0.029759144,0.771343036,0.048220641,66.462962962963,11.7026634558801,,,72.126213592233,6.78330276065631,79.5128205128205,8.28304352236697
226,TD6-10,1.029978991,109.93451,0,0,1363.31818181818,11.6321903027633,1216.62459546926,79.6650848120118,1435.16504854369,33.0962400960077,,,31.7371888160706,16.7478957960824,29.9031999572195,20.2009245884382,28.3730347318557,15.7900470618261,37.2991071428572,0.758757858951184,37,0,37.1197604790419,0.897784333287677,37.4396551724138,0.496345143809838,0,0,0,0,9.99039508985437,0.056333461447639,9.90369695825962,0.320952615127847,9.54559461467237,0.293794457564753,10.0539500489194,0.278435634400338,0.0393,0.0024,0.0509,4e-04,0.0299,0.0031,0.0469,0.0012,100,0,0,100,0,0,100,0,0,100,0,0,0.815917162,0.041054309,0.781563465,0.027686227,0.827885244,0.030396198,0.752878821,0.025777482,66.0857142857143,12.701041791327,,,69.3881578947368,7.86150626897764,72.0833333333333,6.38737904864829
227,TDB4-1,1.067622034,109.904331,0,0,696.235294117647,15.2837068639039,,,,,,,29.1565613746643,14.0500797351347,,,,,,,38,0,,,,,0,,,,5.780890305837,0.034242385624488,,,,,,,,,0.0754,4e-04,,,,,100,0,0,100,0,0,100,0,0,100.0000006,0,0,,,,,,,0.870622155,0.008039929,,,76.7272727272727,6.95558518668674,,,,
228,TDB4-2,1.066794991,109.904788,0,0,701.263157894737,10.789088568222,757,0,702,16.7531091641721,,,32.8060976329603,18.8135751047889,19.0887680053711,0,46.0285224914551,12.1723902605934,38,0,38,0,42,0,38,0,0,0,0,0,5.85574719905853,0.031911924802288,5.72948527336121,0.021140813827515,5.70603394508362,0.021071195602417,5.74095328648885,0.042393259762883,0.0652,2e-04,0.0743,5e-04,0.0543,2e-04,0.0725,7e-04,100,0,0,100,0,0,100,0,0,100,0,0,0.860153884,0.002408952,0.868483226,0.004843215,0.841609955,0.000380754,0.866222715,0.012353076,,,72.25,6.7715704726944,71,2,,
229,TDB4-3,1.066146987,109.905409,0,0,747.894736842105,38.8477388583216,765,5.09901951359278,726.666666666667,14.4529889257868,,,95.973401320608,42.1599143484906,20.2161504030228,17.214037817251,33.2269721031189,16.644507637855,38,0,38,0,42,0,38,0,0,0,0,0,5.94941411018372,0.029430424432435,5.78452959060669,0.06887286558989,5.79032254219055,0.02107310295105,5.81180755297343,0.071031470771923,0.0647,0.001,0.0729,4e-04,0.0535,2e-04,0.0717,0.0011,100,0,0,100,0,0,100,0,0,100,0,0,0.855911076,0.007537042,0.863470366,0.007015642,0.864964575,0.001245588,0.870149621,0.0095073,,,72.4285714285714,1.39970842444737,76,0,63,0
230,TDB4-4,1.065505017,109.906054,1,1,787.652173913044,23.0002054729051,759,0,736.571428571429,4.53107186490525,,,60.2108557949896,27.7367404997937,16.3042831420898,0,15.2983100754874,7.72170429065415,38,0,38,0,42,0,38,0,0,0,0,0,6.04846936180478,0.035358900453431,5.79310059547424,0.021140336990356,5.80002427101135,0.053519487380981,5.84719121456146,0.057135411618904,0.0648,3e-04,0.0713,5e-04,0.0537,8e-04,0.0714,0.001,100,0,0,100,0,0,100,0,0,100,0,0,0.866198868,0.0014126,0.849554054,0.005549918,0.853987455,0.001548409,0.868660961,0.009794853,83,0,72.3571428571429,2.68879003210254,,,61,0
231,TDB4-5,1.064806972,109.906629,1,1,744.65,12.8073221244738,772.25,5.49431524395898,732.666666666667,4.2097769801081,,,38.3625066757202,31.2567081825225,13.8877294063568,3.12170065711698,13.2499950726827,5.84899160414222,38,0,38,0,42,0,38,0,0,0,0,0,6.15076769953189,0.037146276414451,5.87768832842509,0.055758893348867,5.86325609683991,0.057515367747148,5.92479289661754,0.062083529579422,0.0638,0.001,0.0696,6e-04,0.0531,8e-04,0.0703,0.0012,100,0,0,100,0,0,100,0,0,100,0,0,0.865504781,0.009232512,0.859985243,0.010602797,0.856156886,0.010746964,0.867288157,0.010409805,72.3333333333333,4.49691252107739,70.4736842105263,5.98567079345712,,,35,6
232,TDB4-6,1.064146981,109.907243,1,1,756.238095238095,7.50177605577094,776.666666666667,5.43650214343574,728.466666666667,6.70190685966014,,,23.4533633050464,8.24629204442502,21.1673342386882,1.56509869190496,5.81231098572413,4.31083699729834,38,0,38,0,42,0,38,0,0,0,0,0,6.24802002906799,0.031770744662738,5.94723190580096,0.063388905427749,5.92270946502686,0.044015702257519,5.98786979913712,0.068175540083741,0.063,0.0012,0.068,5e-04,0.0525,7e-04,0.0696,0.0014,100,0,0,100,0,0,100,0,0,100,0,0,0.864495184,0.007781586,0.860463634,0.006821153,0.846972724,0.01014081,0.861126599,0.006277996,67.6666666666667,1.24721912892457,71.2,2.08806130178208,64,0,52.25,10.8483869768736
233,TDB4-7,1.063463017,109.907849,1,1,774.21875,11.3570858250477,828.963386727689,43.7673512944415,750.334323922734,41.4215414580007,,,23.5117025971413,8.58974749550701,28.1424223858036,11.8393791092207,28.0429340784298,19.5542440489925,38,0,38,0,37.9899417681313,0.878183581100541,38,0,0,0,0,0,6.37678914751325,0.048324561599871,6.84604084420133,0.311282235649721,7.24588668598433,0.414569355411545,6.42557080216604,0.212886615237973,0.0604,0.0021,0.0662,6e-04,0.058,0.005,0.0653,0.0025,100,0,0,100,0,0,100,0,0,100,0,0,0.86448758,0.014092668,0.868342872,0.01066617,0.861767388,0.017601293,0.864091398,0.008105159,71.8397683397684,7.99368727432902,67.6666666666667,4.02768199119817,70.6523297491039,8.18847778328761,70.8174904942966,7.32235483942128
234,TTB1-1,0.857965993,110.088399,0,0,605.40625,26.6726209986477,664.520736698499,251.245893954359,627.276752767528,138.296563218561,,,55.3845107555389,12.4962170045837,48.6030490898094,31.1793393786607,56.9485322141706,28.225764308273,38.1289129197496,0.704203665369781,39,0,36.7755875663381,5.97640296567378,38.5296127562642,0.499122314334356,0,2.2255137,8.5376024,3.5279379,4.99604931142595,0.050211415809177,5.01720325063852,0.498309313678889,5.04264513676641,0.746438762447431,5.02129893508358,0.250261201557234,0.4775,0.0797,0.4719,0.0094,0.4803,0.1111,0.4722,0.0432,68.70269158,1.994666791,29.30250445,100,0,0,71.77126817,0.886518574,27.34211856,77.74392319,0,22.25607681,0.849061513,0.041222903,0.841183077,0.046721567,0.848086827,0.043523301,0.834671772,0.041200669,68.3570102135562,8.94199971678037,73.8888888888889,6.51683479938458,68.0401275079693,8.64586963960868,72.356401384083,6.15382140184548
235,TTB1-2,0.860758005,110.087234,0,0,662.393939393939,46.1689515202715,974.121647509579,158.055459587234,844.854227405248,99.4128933125106,,,86.9084469188343,14.4455936842125,49.5306621073991,41.5446172728289,74.0187176615434,40.6459867534535,35.8295302013423,6.32300055518739,38,0,29.3065953654189,14.658760565409,38.0517711171662,0.221564592373391,14.2441893,0.379349,1.3660164,0.7112777,5.29526587894985,0.048697190837162,5.89030048617705,0.298715876327403,6.22728693835563,0.500306333189608,5.53419056616194,0.168726374256105,0.3223,0.0665,0.4144,0.0092,0.2735,0.0984,0.3748,0.035,62.61167918,1.994666791,35.39352003,92.30289592,0,7.697104078,65.13282532,0.886518574,33.98056785,63.67693873,1.257217986,35.06584328,0.81280405,0.051774249,0.848374766,0.034347939,0.824154382,0.046621912,0.807297436,0.049449372,64.5792253521127,9.60435960090953,75.5,3.61420807370024,65.7819732034105,8.64850026802366,70.2382671480144,8.33856560924038
236,TTB1-3,0.860088039,110.089797,1,1,817.21875,37.4297127752472,451.466666666667,98.6974758848054,899.520958083832,84.012605150845,,,76.8233903646469,20.9010955537116,33.7846100018138,22.6967153244152,50.8403949716134,23.9638636395206,36.3217665615142,7.80745817717961,38.2,0.4,30.1330376940133,14.9191477838056,38,0,11.3953514,0.012645,0.3415041,0.0853533,5.0363059588841,0.049830835002535,4.73752443548999,0.375379806087867,4.48092481302316,0.483636104947061,4.92878309796365,0.208041737179317,0.4903,0.0596,0.4357,0.0089,0.5566,0.0822,0.4391,0.0366,57.28870546,1.994666791,40.71649841,0.191401246,0,99.80859875,65.7707755,0.886518574,33.34261609,44.12857729,2.905736488,52.96568622,0.875709179,0.030834427,0.850771482,0.028257757,0.869023658,0.025971667,0.872096532,0.013996175,68.9423076923077,5.97938808357873,73.9285714285714,4.7050775872498,71.0091743119266,4.72596849516818,62.876404494382,10.692662846912
237,TTB1-4,0.858488018,110.092087,1,2,829.53125,38.2393648409267,396.097393689986,64.5548446131568,689.705223880597,57.8414492928139,,,86.2087116241455,44.3703907920061,32.3668010440874,20.6203147760705,58.1755116804322,17.0852073581171,38.1245353159851,0.330191264357015,38,0,38.0190597204574,0.875121414116216,38,0,31.3372154,0,0,0.0284511,4.73196600543128,0.049239516317292,4.1055222160311,0.277976902858714,3.7021857706545,0.348974236395896,4.50017458424226,0.147161493373512,0.5603,0.0181,0.4772,0.0073,0.5999,0.0476,0.5084,0.0195,60.8679538,1.994666791,37.13724813,45.82371669,0,54.17628331,70.12886718,0.886518574,28.98452415,46.4739029,0,53.5260971,0.873330498,0.01414794,0.864306433,0.020124968,0.871375838,0.011715672,0.790652139,0.058607951,69.0314960629921,6.10486275073932,,,71.3118421052632,5.32015697990753,62.3064516129032,7.35634181018691
238,TTB1-5,0.861200988,110.092839,0,0,901.96875,35.5338609418889,484.159052453469,119.696139886258,784.073275862069,150.717533164068,,,67.3737280368805,8.91113342312053,41.4590854913047,29.4115859939178,72.7056400323736,25.512533640859,24.5066079295154,18.1670830866465,38,0,23.2377952755906,16.7444475654782,38,0,0,0.0252899,0.1138347,0.0569022,4.88764374964946,0.051079545785441,4.90124962498656,0.435493014410834,4.77396560766566,0.620726892485893,4.96138584710718,0.237664166991574,0.4791,0.0977,0.4478,0.0089,0.5227,0.1462,0.4444,0.0474,51.26766369,1.994666791,46.73754103,0,0,100,64.00984904,0.886518574,35.10355277,19.73627684,5.068755619,75.19496754,0.849879022,0.051541415,0.86990723,0.020341501,0.87291064,0.012910416,0.849895545,0.018016407,67.9954751131222,5.26793230282227,62.53125,12.9228101989273,71.3990147783251,5.4862179029155,65.8729508196721,7.24033031677024
239,TTB2-1,0.851950971,110.085665,1,1,433.3125,21.9095263241815,271.226459510358,72.3177756478925,403.779883381924,51.0511628464499,,,41.2633090019226,8.14009969374847,25.5960859055236,19.1016659915203,32.0669900032939,18.5605434726826,37.2387096774194,0.648411169509711,38.77777778,0.628539361,37.231744643638,1.07138626774177,38,1,0,0.0632248,0.2276694,0.1707066,4.83799968447004,0.049998591556508,4.7953063062578,0.549365360513349,4.75929027488121,0.811963319638468,4.85645677732385,0.262555210814978,0.6111,0.0298,0.5828,0.0064,0.6097,0.0399,0.5857,0.0252,96.90273251,0,3.09713227,100,0,0,87.82967977,0.360848634,11.80938035,100,0,0,0.869162973,0.018641293,0.869814218,0.017337126,0.867972483,0.014501565,0.837227624,0.031329312,71.3601252609603,6.57069765133267,71.4545454545455,6.2430126230507,71.7762955361724,5.42340030175999,70.0371819960861,7.12789146082132
240,TTB2-2,0.849672016,110.083987,0,0,352.75,11.3523125397427,211.58170606372,61.3222140051319,306.786163522013,33.6073076771494,,,23.8237646520138,7.6713796927034,18.9036836081394,14.095010407278,22.664881462571,10.1538694328035,36.8505747126437,0.652646876624331,37,0,36.8314285714286,1.47846859545781,37,0,0,0.0252899,0,0.0569022,4.87321078777313,0.051872548165209,4.93160611271517,0.571830418935267,4.95628695192791,0.863822933499752,4.91893069316886,0.283875874261305,0.6301,0.0261,0.6145,0.0046,0.5969,0.0379,0.6291,0.0142,99.99987337,0,0,100,0,0,93.5913578,0,6.408558572,100,0,0,0.866734624,0.02043455,0.875098289,0.010661141,0.861408836,0.014166101,0.881404226,0.010243968,71.6856127886323,5.55280695881152,72.7222222222222,5.73299955962123,72.6201232032854,4.17623146210399,72.3558558558559,5.30972564542399
241,TTB2-3,0.846784031,110.083226,0,0,295.03125,5.26476717790065,186.986368062317,44.2216666633649,256.551319648094,25.6335758502106,,,11.4883722737432,4.34553984891334,21.7127473567918,19.0292518609788,20.2241804063145,10.9170617289467,36.4173441734417,1.12224247689061,37,0,36.2717391304348,1.63312579857649,36.9889807162534,0.148044394959204,0,0.1770295,0,0,4.77437871032291,0.051640052219013,4.57899076741295,0.549235201763206,4.45743104195724,0.818963375680608,4.72238038784891,0.271197494483465,0.6255,0.0212,0.639,0.0029,0.5736,0.0302,0.6442,0.0097,99.99987633,0,0,100,0,0,97.9470498,0.34721893,1.705650107,100,0,0,0.865752441,0.01060646,0.870583978,0.010249247,0.859118003,0.01404745,0.876636402,0.010299879,71.2884333821376,4.99108702275323,74.1333333333333,4.72393433014843,72.8550295857988,4.17299590481582,72.6680497925311,5.47474169359879
