Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),9.28,4e-04,12,303.45,-0.04,1
p(start)psi(und P ele P distRoad),9.36,4e-04,6,316.55,4.26,1
p(observer1)psi(forest1000 P und P water P ele P distRoad),9.37,4e-04,9,310.14,3.68,1
p(start)psi(disturb100 P forest1000 P ndvi500 P ele),9.4,4e-04,7,314.47,5.47,1
p(start)psi(disturb100 P ndvi500 P water P ele),9.4,4e-04,7,314.47,4.6,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P und P ele),9.42,4e-04,9,310.19,4.74,1
p(start)psi(disturb100 P forest1000 P und P ele P distRoad),9.45,4e-04,8,312.38,0,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),9.5,4e-04,10,308.09,0,1
p(observer1)psi(disturb100 P forest1000 P und P ele P height100 P distRoad),9.51,4e-04,10,308.1,5.81,1
p(observer1)psi(und P ele),9.53,4e-04,6,316.72,0.76,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P und P ele P distRoad),9.53,4e-04,10,308.11,1.1,1
p(start)psi(disturb100 P ele P height100),9.53,4e-04,6,316.73,0.42,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und),9.54,4e-04,7,314.61,1.17,1
p(observer1)psi(forest1000 P und P ele P height100),9.57,4e-04,8,312.5,2.21,1
p(observer1)psi(ndvi500 P und P ele P height100),9.57,4e-04,8,312.5,5.16,1
p(SURVEY)psi(und P ele),9.62,4e-04,8,312.55,0.25,0
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),9.63,4e-04,11,306.01,3.81,1
p(observer1)psi(disturb100 P ndvi500 P ele P distRoad),9.63,4e-04,8,312.56,0,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),9.63,4e-04,13,301.55,4.99,1
p(observer1)psi(forest1000 P ele),9.64,4e-04,6,316.83,3.73,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),9.64,4e-04,10,308.22,2.93,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P water P ele),9.64,4e-04,9,310.41,4.06,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),9.66,4e-04,10,308.24,1.86,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P distRoad),9.66,4e-04,10,308.25,0,0
p(observer1)psi(disturb100 P ndvi500 P und P height100),9.69,4e-04,8,312.62,-0.26,1
p(observer1 P cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),9.7,4e-04,10,308.29,0,1
