Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(und P height100 P distRoad),20.91,0,7,142.68,3.35,1
p(observer1 P cloudCover)psi(ndvi100 P und P ele P height100),20.92,0,9,138.38,0.73,1
p()psi(forest1500 P und P water P ele P height100 P distRoad),20.94,0,8,140.56,4.02,1
p()psi(disturb100 P forest1500 P und P water),20.98,0,6,144.87,-0.94,0
p(observer1 P cloudCover)psi(forest1500 P und P water P ele P distRoad),20.99,0,10,136.27,0,1
p(cloudCover)psi(forest1500 P und P height100),20.99,0,6,144.88,-0.59,0
p(start)psi(und P ele P distRoad),21.03,0,6,144.93,0,0
p(cloudCover)psi(),21.04,0,3,151.2,2.41,0
p()psi(disturb100 P forest1500 P ndvi100 P und),21.05,0,6,144.95,2.4,1
p()psi(disturb100 P forest1500 P ndvi100 P distRoad),21.06,0,6,144.95,0,0
p(observer1)psi(disturb100 P forest1500 P water P height100 P distRoad),21.06,0,9,138.52,0,1
p(cloudCover)psi(forest1500 P ndvi100 P water P height100),21.08,0,7,142.85,2.92,1
p(cloudCover)psi(ndvi100 P distRoad),21.08,0,5,147.09,0,1
p(cloudCover)psi(und P water P height100 P distRoad),21.1,0,7,142.87,0,1
p(observer1 P cloudCover)psi(und),21.11,0,6,145,2.53,1
p(start)psi(disturb100 P forest1500 P water P distRoad),21.13,0,7,142.9,3.62,0
p(start)psi(disturb100 P und),21.13,0,5,147.13,1.6,0
p(start)psi(disturb100 P forest1500 P height100),21.14,0,6,145.03,5.44,0
p()psi(ndvi100 P und P height100 P distRoad),21.15,0,6,145.04,5.53,0
p()psi(disturb100 P forest1500 P height100 P distRoad),21.16,0,6,145.05,0,0
p(start)psi(und P water P height100 P distRoad),21.18,0,7,142.95,-0.31,0
p(cloudCover)psi(disturb100 P forest1500 P und),21.19,0,6,145.08,2.1,0
p(start)psi(disturb100 P height100 P distRoad),21.21,0,6,145.1,5.62,0
p(cloudCover)psi(forest1500 P water),21.21,0,5,147.21,3.96,1
p(start)psi(forest1500 P und P water),21.23,0,6,145.12,1.75,0
p(start)psi(disturb100 P ndvi100 P water P ele),21.29,0,7,143.06,5.34,1
p(observer1)psi(forest1500 P und P water),21.32,0,7,143.09,-0.38,1
p(observer1)psi(disturb100 P ndvi100 P und P water P ele P distRoad),21.34,0,10,136.62,0.18,1
p(cloudCover)psi(forest1500 P und P ele),21.35,0,6,145.24,0,0
p(observer1 P cloudCover)psi(und P ele P distRoad),21.35,0,8,140.98,0,0
p(observer1 P cloudCover)psi(forest1500 P und P water),21.36,0,8,140.98,-0.43,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und),21.36,0,8,140.99,3.08,1
p()psi(forest1500 P ndvi100 P und P distRoad),21.38,0,6,145.27,0,0
p(cloudCover)psi(ndvi100 P und),21.38,0,5,147.38,0,0
p(observer1)psi(und),21.39,0,5,147.39,0,1
p()psi(disturb100 P ndvi100 P und P water P height100 P distRoad),21.39,0,8,141.01,0,0
p(cloudCover)psi(disturb100 P und P distRoad),21.39,0,6,145.29,5.8,0
p(cloudCover)psi(disturb100 P forest1500 P distRoad),21.39,0,6,145.29,0,0
p()psi(und P ele P height100 P distRoad),21.4,0,6,145.29,5.47,0
p(start)psi(disturb100 P ndvi100 P water P ele P distRoad),21.41,0,8,141.04,4.03,1
p(observer1)psi(disturb100 P forest1500 P und),21.41,0,7,143.18,3.72,1
p(cloudCover)psi(forest1500),21.42,0,4,149.51,0,0
p(cloudCover)psi(disturb100 P ndvi100 P water P height100),21.42,0,7,143.19,4.68,1
p(start)psi(ndvi100 P ele P height100),21.44,0,6,145.34,3.77,1
p()psi(und P height100),21.46,0,4,149.55,4.23,0
p()psi(ndvi100 P und),21.48,0,4,149.57,0.62,0
p(cloudCover)psi(und P ele P height100),21.48,0,6,145.37,5.44,0
p()psi(ndvi100 P und P ele P height100),21.48,0,6,145.38,4.89,0
p(observer1 P cloudCover)psi(und P water P ele P height100 P distRoad),21.49,0,10,136.77,5.15,1
p(observer1)psi(und P distRoad),21.5,0,6,145.39,0,1
p()psi(water P height100),21.52,0,4,149.61,4.92,1
p(cloudCover)psi(disturb100 P und P water P height100 P distRoad),21.52,0,8,141.15,5.93,0
p(start)psi(und),21.57,0,4,149.66,0,0
p()psi(forest1500 P ndvi100 P water),21.59,0,5,147.59,3.67,1
p(observer1)psi(ndvi100),21.6,0,5,147.6,1.51,0
p(start)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),21.61,0,10,136.89,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P distRoad),21.64,0,8,141.26,0,1
p(cloudCover)psi(disturb100 P und P water P height100),21.64,0,7,143.41,0.83,0
p(observer1 P cloudCover)psi(disturb100 P und P distRoad),21.65,0,8,141.27,5.4,1
p()psi(und P water),21.65,0,4,149.74,5.15,0
p(observer1)psi(forest1500 P water P height100 P distRoad),21.65,0,8,141.28,2.43,1
p(observer1)psi(disturb100 P forest1500 P distRoad),21.68,0,7,143.45,0,1
p(cloudCover)psi(ndvi100 P height100),21.69,0,5,147.69,1.32,1
p(cloudCover)psi(disturb100 P und P height100),21.69,0,6,145.58,-0.2,1
p(observer1)psi(forest1500 P und P ele),21.7,0,7,143.47,5.49,0
p(observer1)psi(und P ele P height100),21.7,0,7,143.47,0,0
p()psi(ndvi100 P und P water P height100 P distRoad),21.71,0,7,143.48,3,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),21.75,0,12,132.61,0.63,1
p()psi(forest1500 P ndvi100 P und P height100),21.77,0,6,145.66,-0.8,0
p(start)psi(forest1500 P und P height100),21.79,0,6,145.69,2.6,0
p(observer1 P cloudCover)psi(),21.8,0,5,147.8,0,1
p()psi(forest1500 P ndvi100),21.8,0,4,149.89,0,0
p(start)psi(forest1500 P water P height100 P distRoad),21.81,0,7,143.58,0,1
p(cloudCover)psi(ndvi100 P ele P distRoad),21.83,0,6,145.73,4.43,0
p()psi(ndvi100 P height100),21.85,0,4,149.94,3.78,1
p(observer1 P cloudCover)psi(disturb100 P und P height100),21.86,0,8,141.49,0.95,1
p(observer1 P cloudCover)psi(disturb100 P und P water P height100 P distRoad),21.87,0,10,137.15,2.36,1
p(cloudCover)psi(ndvi100 P water P height100),21.87,0,6,145.77,1.32,1
p(cloudCover)psi(water P height100),21.88,0,5,147.88,-0.02,1
p(cloudCover)psi(disturb100 P und P height100 P distRoad),21.89,0,7,143.66,0.89,0
p(cloudCover)psi(forest1500 P und P water P distRoad),21.89,0,7,143.66,2.81,1
p(cloudCover)psi(disturb100 P ndvi100 P und P water),21.9,0,7,143.67,0.55,1
p()psi(water),21.9,0,3,152.06,0,0
p(start)psi(und P ele P height100),21.91,0,6,145.8,0,0
p(observer1)psi(disturb100 P und P water P height100 P distRoad),21.91,0,9,139.37,3.06,1
p(observer1)psi(forest1500 P distRoad),21.91,0,6,145.81,0,1
p(start)psi(forest1500 P und P ele),21.92,0,6,145.81,0,0
p(cloudCover)psi(disturb100 P forest1500 P und P water P distRoad),21.92,0,8,141.55,4.14,0
p()psi(forest1500 P ndvi100 P water P height100 P distRoad),21.95,0,7,143.72,2.14,0
p(observer1 P cloudCover)psi(und P water P height100 P distRoad),21.95,0,9,139.41,5.27,1
p(observer1 P cloudCover)psi(forest1500 P und P ele),21.95,0,8,141.58,0,0
p(cloudCover)psi(ndvi100),21.96,0,4,150.04,0,1
p(observer1 P cloudCover)psi(und P ele P height100),21.97,0,8,141.6,5.77,0
p(observer1 P cloudCover)psi(forest1500 P und P height100),21.97,0,8,141.6,2.82,1
p(observer1)psi(forest1500 P und P height100),22,0,7,143.77,-0.04,1
p(observer1)psi(forest1500 P water),22.01,0,6,145.9,0,1
p(cloudCover)psi(forest1500 P und P water P height100),22.01,0,7,143.78,0.95,0
p(start)psi(forest1500 P und P water P ele P height100 P distRoad),22.03,0,9,139.49,5,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P water P height100),22.04,0,9,139.5,0.31,1
p(observer1)psi(disturb100 P und P distRoad),22.04,0,7,143.81,0,0
p()psi(disturb100 P forest1500 P und P height100),22.07,0,6,145.97,0.56,1
p(start)psi(forest1500 P und P water P distRoad),22.08,0,7,143.85,5.63,1
p(cloudCover)psi(forest1500 P und P distRoad),22.08,0,6,145.98,0.64,0
p(start)psi(disturb100 P forest1500 P distRoad),22.09,0,6,145.99,0,0
p(cloudCover)psi(disturb100 P ndvi100 P ele),22.1,0,6,145.99,0.64,0
p(start)psi(),22.14,0,3,152.3,5.9,0
p(cloudCover)psi(forest1500 P water P height100 P distRoad),22.14,0,7,143.91,1.44,0
p()psi(disturb100 P ndvi100 P und P water P height100),22.14,0,7,143.91,0.37,1
p(start)psi(disturb100 P ndvi100 P water P ele P height100),22.15,0,8,141.78,2.83,0
p(cloudCover)psi(disturb100 P forest1500 P und P water),22.15,0,7,143.92,0.04,0
p(observer1 P cloudCover)psi(forest1500),22.17,0,6,146.06,0,1
p(observer1 P cloudCover)psi(disturb100 P und P water P height100),22.18,0,9,139.64,-0.1,1
p(observer1)psi(),22.18,0,4,150.27,0,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P water P height100),22.18,0,9,139.65,1.34,1
p(observer1 P cloudCover)psi(ndvi100 P distRoad),22.21,0,7,143.98,0.62,1
p(observer1 P cloudCover)psi(forest1500 P water),22.21,0,7,143.98,4.59,1
p()psi(ndvi100 P water P height100),22.24,0,5,148.24,2.78,1
p()psi(disturb100 P ndvi100 P und P height100 P distRoad),22.25,0,7,144.02,3.17,0
p(observer1)psi(disturb100 P und P water P height100),22.26,0,8,141.89,-0.19,1
p(observer1)psi(disturb100 P forest1500 P und P water P distRoad),22.26,0,9,139.73,5.47,1
p(cloudCover)psi(forest1500 P water P height100),22.27,0,6,146.16,1.66,1
p(cloudCover)psi(disturb100 P forest1500 P height100 P distRoad),22.28,0,7,144.05,5.54,0
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P water P ele P height100 P distRoad),22.3,0,11,135.38,3.16,1
p(start)psi(disturb100 P und P water P height100 P distRoad),22.3,0,8,141.93,4.45,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P water P distRoad),22.3,0,10,137.58,5.61,1
p(start)psi(forest1500 P water),22.3,0,5,148.3,4.39,1
p()psi(height100),22.3,0,3,152.46,0,0
p()psi(forest1500 P und P water P distRoad),22.33,0,6,146.23,0,0
p()psi(disturb100 P forest1500 P und P water P height100 P distRoad),22.34,0,8,141.96,4.31,0
p(start)psi(forest1500 P ndvi100 P water P height100),22.34,0,7,144.11,5.68,1
p(cloudCover)psi(forest1500 P ndvi100),22.36,0,5,148.36,2.4,0
p()psi(forest1500 P water P height100),22.38,0,5,148.38,1.84,1
p()psi(disturb100 P forest1500 P und P distRoad),22.4,0,6,146.3,0,0
p(cloudCover)psi(forest1500 P ndvi100 P water P ele P height100),22.43,0,8,142.06,1.57,0
p(observer1 P cloudCover)psi(disturb100 P und P height100 P distRoad),22.44,0,9,139.9,2.1,1
p(observer1)psi(forest1500),22.44,0,5,148.44,5.93,1
p(observer1 P cloudCover)psi(ndvi100 P und),22.45,0,7,144.22,-0.51,0
p(cloudCover)psi(und P height100),22.47,0,5,148.47,-1.6,0
p(start)psi(disturb100 P und P distRoad),22.48,0,6,146.37,0,0
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P water P ele P height100),22.5,0,10,137.78,2.82,1
p(start)psi(disturb100 P und P water P height100),22.51,0,7,144.27,0.69,0
p(start)psi(water P height100),22.51,0,5,148.51,0,1
p(observer1)psi(disturb100 P und P height100 P distRoad),22.51,0,8,142.13,-0.2,1
p(observer1)psi(disturb100 P und P height100),22.51,0,7,144.28,0.87,1
p()psi(disturb100 P ndvi100 P und P height100),22.52,0,6,146.41,-1.93,0
p(observer1)psi(forest1500 P und P distRoad),22.52,0,7,144.29,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P height100 P distRoad),22.52,0,9,139.99,0,1
p(observer1)psi(und P water P height100 P distRoad),22.53,0,8,142.16,5.2,1
p(start)psi(ndvi100 P und P ele P height100),22.53,0,7,144.3,0.46,0
p()psi(forest1500 P height100),22.54,0,4,150.63,0,0
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),22.54,0,12,133.4,0.45,1
p(start)psi(forest1500),22.54,0,4,150.63,5.77,0
p()psi(disturb100 P forest1500 P ndvi100 P height100 P distRoad),22.55,0,7,144.32,0,0
p()psi(disturb100 P forest1500 P und P water P height100),22.55,0,7,144.32,1.11,0
p(cloudCover)psi(disturb100 P ndvi100 P und P water P ele P height100),22.61,0,9,140.07,4.78,1
p(start)psi(disturb100 P forest1500 P und P water P distRoad),22.64,0,8,142.26,5.05,0
p()psi(disturb100 P forest1500 P ndvi100 P und P water),22.65,0,7,144.42,-0.47,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und P water),22.66,0,9,140.12,-0.21,1
p(start)psi(disturb100 P und P height100),22.68,0,6,146.58,1.81,0
p(cloudCover)psi(und P water),22.69,0,5,148.69,2.21,0
p(cloudCover)psi(forest1500 P und P water P ele P height100 P distRoad),22.7,0,9,140.17,3.38,0
p(observer1)psi(disturb100 P ndvi100 P water P height100),22.72,0,8,142.35,-0.72,1
p(start)psi(forest1500 P und P water P height100),22.73,0,7,144.5,3.04,0
p(observer1 P cloudCover)psi(forest1500 P und P water P ele P height100 P distRoad),22.73,0,11,135.81,5.29,1
p()psi(forest1500 P und P height100 P distRoad),22.74,0,6,146.63,0,0
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P water P ele),22.74,0,9,140.21,-0.61,1
p()psi(forest1500 P ndvi100 P und P water P height100),22.75,0,7,144.51,-1.41,0
p(start)psi(forest1500 P und P distRoad),22.75,0,6,146.64,0,0
p(observer1)psi(disturb100 P forest1500 P und P water),22.75,0,8,142.38,4.4,1
p(cloudCover)psi(disturb100 P ndvi100 P und P water P height100),22.76,0,8,142.38,1.12,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P height100),22.77,0,8,142.39,0,1
p(observer1)psi(forest1500 P und P water P ele P height100 P distRoad),22.77,0,10,138.05,4.86,1
p(start)psi(disturb100 P und P height100 P distRoad),22.78,0,7,144.55,0.74,0
p(cloudCover)psi(water),22.78,0,4,150.87,0,0
p(start)psi(disturb100 P ndvi100 P water P height100),22.8,0,7,144.57,1.64,1
p(cloudCover)psi(und P ele P height100 P distRoad),22.8,0,7,144.57,0,0
p(observer1 P cloudCover)psi(ndvi100 P height100),22.82,0,7,144.59,0.79,1
p()psi(disturb100 P forest1500 P ndvi100 P und P distRoad),22.84,0,7,144.61,1.96,0
p(cloudCover)psi(forest1500 P und P water P height100 P distRoad),22.87,0,8,142.5,5.01,1
p(observer1 P cloudCover)psi(ndvi100),22.88,0,6,146.78,3.44,1
p(observer1)psi(disturb100 P forest1500 P height100 P distRoad),22.92,0,8,142.55,4.92,1
p(cloudCover)psi(forest1500 P ndvi100 P water),22.97,0,6,146.86,3.99,1
p(start)psi(disturb100 P forest1500 P und P water),22.99,0,7,144.76,5.57,0
p(observer1 P cloudCover)psi(und P height100),23,0,7,144.77,1.37,1
p(observer1)psi(forest1500 P und P water P height100),23.02,0,8,142.64,-0.41,1
p(observer1 P cloudCover)psi(forest1500 P water P height100 P distRoad),23.02,0,9,140.49,3.85,1
p(observer1 P cloudCover)psi(forest1500 P und P distRoad),23.04,0,8,142.66,0,1
p(observer1)psi(und P ele P height100 P distRoad),23.05,0,8,142.68,0,0
p(start)psi(ndvi100 P height100),23.07,0,5,149.07,4.35,1
p(observer1 P cloudCover)psi(forest1500 P und P water P height100),23.07,0,9,140.54,0.45,1
p(cloudCover)psi(height100),23.1,0,4,151.19,0,0
p(observer1)psi(ndvi100 P water P ele P height100 P distRoad),23.11,0,9,140.57,0.05,0
p(cloudCover)psi(ndvi100 P und P height100),23.11,0,6,147.01,1.64,1
p(start)psi(und P ele P height100 P distRoad),23.12,0,7,144.89,0,0
p(observer1)psi(disturb100 P ndvi100 P und P water),23.13,0,8,142.75,-1.4,1
p(observer1)psi(forest1500 P ndvi100 P water P height100),23.13,0,8,142.75,0.79,1
p(observer1)psi(ndvi100 P und),23.14,0,6,147.03,-0.16,0
p()psi(forest1500 P ndvi100 P water P height100),23.15,0,6,147.04,5.69,1
p(start)psi(ndvi100),23.16,0,4,151.25,0,1
p(observer1 P cloudCover)psi(und P water),23.16,0,7,144.93,1.7,1
p(cloudCover)psi(disturb100 P ndvi100 P distRoad),23.19,0,6,147.09,5.6,1
p(cloudCover)psi(ndvi100 P water P distRoad),23.19,0,6,147.09,3.84,1
p(observer1)psi(und P height100),23.24,0,6,147.13,0.38,1
p(start)psi(disturb100 P forest1500 P und),23.24,0,6,147.13,3.53,0
p(start)psi(disturb100 P forest1500 P height100 P distRoad),23.24,0,7,145.01,5.29,0
p(start)psi(forest1500 P und P water P height100 P distRoad),23.25,0,8,142.87,5.41,1
p()psi(ndvi100 P und P height100),23.25,0,5,149.25,-1.26,0
p(cloudCover)psi(ndvi100 P und P water),23.25,0,6,147.14,4.12,0
p(cloudCover)psi(disturb100 P forest1500 P und P height100),23.27,0,7,145.04,-0.37,0
p(observer1)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),23.31,0,11,136.38,4.21,1
p(cloudCover)psi(ndvi100 P ele),23.34,0,5,149.34,0,1
p(observer1)psi(und P water),23.35,0,6,147.24,1.54,1
p(observer1)psi(disturb100 P ndvi100),23.35,0,6,147.25,0.21,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100),23.36,0,7,145.13,0.71,1
p(cloudCover)psi(forest1500 P ndvi100 P height100),23.4,0,6,147.29,5.95,1
p(observer1)psi(ndvi100 P height100),23.42,0,6,147.31,-0.13,0
p(start)psi(ndvi100 P water),23.42,0,5,149.42,5.72,0
p(cloudCover)psi(disturb100 P ndvi100 P height100),23.42,0,6,147.32,0,0
p()psi(ndvi100 P und P water),23.45,0,5,149.45,-0.47,0
p()psi(forest1500 P ndvi100 P und P water P height100 P distRoad),23.45,0,8,143.08,1.87,1
p(start)psi(und P height100),23.45,0,5,149.45,0.99,0
p(observer1)psi(forest1500 P water P height100),23.47,0,7,145.24,-1.65,1
p()psi(und P water P height100),23.48,0,5,149.48,0.84,0
p(cloudCover)psi(forest1500 P height100),23.5,0,5,149.5,0,0
p(observer1 P cloudCover)psi(water),23.5,0,6,147.39,5.65,1
p(cloudCover)psi(ndvi100 P und P ele P distRoad),23.51,0,7,145.28,3.82,1
p(observer1 P cloudCover)psi(und P ele P height100 P distRoad),23.51,0,9,140.98,0,0
p()psi(disturb100 P forest1500 P ndvi100 P und P water P height100 P distRoad),23.54,0,9,141,5.67,1
p(cloudCover)psi(forest1500 P ndvi100 P und P distRoad),23.54,0,7,145.31,4.74,1
p(observer1 P cloudCover)psi(forest1500 P und P water P height100 P distRoad),23.54,0,10,138.82,5.13,1
p(start)psi(und P water),23.55,0,5,149.55,2,0
p(start)psi(disturb100 P ndvi100 P ele P distRoad),23.62,0,7,145.39,0,1
p(cloudCover)psi(forest1500 P ndvi100 P und P water P ele),23.63,0,8,143.25,2.29,1
p(start)psi(forest1500 P ndvi100 P water P ele P height100),23.64,0,8,143.26,0,0
p()psi(ndvi100 P water),23.65,0,4,151.74,0,0
p(cloudCover)psi(disturb100 P forest1500 P und P water P height100 P distRoad),23.67,0,9,141.13,0,0
p()psi(disturb100 P forest1500 P ndvi100 P und P height100),23.69,0,7,145.46,-0.87,0
p(observer1)psi(ndvi100 P water),23.7,0,6,147.6,-1.6,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P water P ele P distRoad),23.71,0,11,136.79,0.67,1
p(cloudCover)psi(disturb100 P forest1500 P und P water P height100),23.77,0,8,143.39,0.95,1
p(observer1)psi(water),23.77,0,5,149.77,0,1
p(cloudCover)psi(disturb100 P ndvi100 P und),23.77,0,6,147.67,2.39,0
p()psi(forest1500 P ndvi100 P height100),23.77,0,5,149.77,0,0
p(start)psi(water),23.78,0,4,151.87,0,0
p(cloudCover)psi(disturb100 P forest1500 P und P distRoad),23.81,0,7,145.58,0,0
p(observer1)psi(forest1500 P und P ele P height100),23.84,0,8,143.47,0,0
p(cloudCover)psi(ndvi100 P water P ele),23.85,0,6,147.74,3.91,0
p(observer1)psi(forest1500 P ndvi100 P water P ele),23.87,0,8,143.5,0.12,1
p(start)psi(disturb100 P ndvi100 P und P water P ele P height100),23.88,0,9,141.34,2.44,1
p(observer1 P cloudCover)psi(height100),23.88,0,6,147.77,0,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und P water P height100),23.94,0,10,139.22,0.4,1
p(observer1 P cloudCover)psi(forest1500 P water P height100),23.95,0,8,143.58,4.26,1
p()psi(disturb100 P forest1500 P ndvi100 P und P water P height100),23.96,0,8,143.58,4.18,0
p(cloudCover)psi(ndvi100 P ele P height100 P distRoad),23.96,0,7,145.73,4.39,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und P water P ele P distRoad),23.96,0,11,137.04,5.22,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P water),23.96,0,8,143.59,0.71,1
p(cloudCover)psi(disturb100 P forest1500 P und P height100 P distRoad),23.97,0,8,143.6,0.05,1
p(observer1)psi(forest1500 P ndvi100),24,0,6,147.9,1.39,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P water P height100 P distRoad),24.01,0,11,137.09,1.33,1
p(start)psi(forest1500 P und P ele P height100),24.03,0,7,145.8,0,0
p(cloudCover)psi(disturb100 P ndvi100),24.04,0,5,150.04,0,1
p(cloudCover)psi(ndvi100 P water),24.04,0,5,150.04,0,1
p(start)psi(forest1500 P water P height100),24.05,0,6,147.94,5,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P height100),24.06,0,8,143.69,0.93,1
p(cloudCover)psi(ndvi100 P und P distRoad),24.07,0,6,147.97,0,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P water P height100),24.08,0,10,139.36,0.15,0
p(observer1)psi(disturb100 P forest1500 P und P water P height100 P distRoad),24.08,0,10,139.36,5.76,1
p(observer1)psi(disturb100 P forest1500 P und P distRoad),24.09,0,8,143.72,0,0
p(observer1 P cloudCover)psi(forest1500 P und P ele P height100),24.12,0,9,141.58,5.45,0
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P water P ele),24.15,0,10,139.43,0.87,1
p(cloudCover)psi(forest1500 P ndvi100 P und),24.16,0,6,148.06,0.13,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P height100),24.17,0,10,139.45,2.02,1
p(start)psi(disturb100 P forest1500 P und P height100),24.18,0,7,145.94,0.41,0
p(cloudCover)psi(forest1500 P und P height100 P distRoad),24.18,0,7,145.95,0.84,0
p(start)psi(height100),24.2,0,4,152.29,0,0
p(start)psi(disturb100 P ndvi100 P und P water P height100),24.23,0,8,143.86,4.92,1
p(observer1)psi(forest1500 P und P water P distRoad),24.23,0,8,143.86,0,1
p(observer1)psi(height100),24.24,0,5,150.24,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P water P height100),24.3,0,10,139.58,-1.14,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P height100),24.3,0,9,141.76,1.38,1
p()psi(disturb100 P forest1500 P und P height100 P distRoad),24.32,0,7,146.08,0,0
p(observer1 P cloudCover)psi(forest1500 P height100),24.33,0,7,146.1,0,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P distRoad),24.35,0,8,143.98,-0.52,1
p(observer1 P cloudCover)psi(ndvi100 P und P water),24.35,0,8,143.98,0.64,0
p(start)psi(forest1500 P ndvi100 P height100),24.36,0,6,148.25,0.32,0
p(observer1)psi(forest1500 P ndvi100 P water),24.36,0,7,146.13,0.21,1
p(cloudCover)psi(forest1500 P ndvi100 P und P water),24.37,0,7,146.14,4.34,1
p(observer1)psi(disturb100 P forest1500 P und P water P height100),24.4,0,9,141.87,1.73,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P distRoad),24.41,0,9,141.87,0,0
p(start)psi(disturb100 P forest1500 P und P water P height100 P distRoad),24.45,0,9,141.91,4.86,0
p()psi(forest1500 P und P water P height100 P distRoad),24.46,0,7,146.23,5.04,0
p(cloudCover)psi(disturb100 P forest1500 P ndvi100),24.47,0,6,148.36,5.66,1
p(start)psi(forest1500 P ndvi100 P water P height100 P distRoad),24.48,0,8,144.11,2.68,0
p(start)psi(disturb100 P forest1500 P und P distRoad),24.49,0,7,146.26,0,0
p(observer1)psi(disturb100 P ndvi100 P und P water P height100),24.53,0,9,141.99,0.7,1
p(cloudCover)psi(und P water P height100),24.54,0,6,148.44,-0.1,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P height100 P distRoad),24.56,0,10,139.84,0,1
p(observer1)psi(disturb100 P forest1500 P und P height100),24.57,0,8,144.19,2.72,1
p(start)psi(ndvi100 P ele P distRoad),24.57,0,6,148.46,0,0
p(observer1)psi(forest1500 P height100),24.59,0,6,148.48,0,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P ele P distRoad),24.6,0,9,142.06,1.13,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100),24.6,0,9,142.06,0,1
p(observer1 P cloudCover)psi(ndvi100 P und P ele P distRoad),24.61,0,9,142.08,0.14,1
p(start)psi(disturb100 P forest1500 P und P water P height100),24.62,0,8,144.25,-0.07,1
p(start)psi(forest1500 P height100),24.63,0,5,150.63,0,0
p(observer1 P cloudCover)psi(ndvi100 P water P distRoad),24.63,0,8,144.25,1.91,1
p(start)psi(disturb100 P ndvi100 P height100),24.63,0,6,148.52,5.39,0
p(observer1)psi(forest1500 P und P height100 P distRoad),24.63,0,8,144.26,0,1
p(observer1)psi(forest1500 P ndvi100 P und P water P height100),24.64,0,9,142.1,3.95,1
p(start)psi(disturb100 P forest1500 P ndvi100 P water P height100),24.66,0,8,144.29,2.4,1
p(start)psi(ndvi100 P ele),24.67,0,5,150.67,0,1
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P height100),24.68,0,8,144.3,0.9,1
p(cloudCover)psi(ndvi100 P und P water P distRoad),24.72,0,7,146.49,0,1
p(start)psi(forest1500 P ndvi100 P und P distRoad),24.74,0,7,146.51,4.05,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P distRoad),24.75,0,8,144.37,1.5,1
p(observer1 P cloudCover)psi(ndvi100 P ele P height100 P distRoad),24.76,0,9,142.22,0.3,1
p(observer1)psi(forest1500 P ndvi100 P height100),24.81,0,7,146.58,0.36,0
p(observer1 P cloudCover)psi(disturb100 P ndvi100 P und),24.82,0,8,144.44,0.24,1
p(start)psi(forest1500 P und P height100 P distRoad),24.85,0,7,146.62,0,0
p(start)psi(disturb100 P forest1500 P und P height100 P distRoad),24.86,0,8,144.48,0.03,0
p(observer1)psi(ndvi100 P und P water),24.86,0,7,146.63,-0.89,1
p(observer1 P cloudCover)psi(forest1500 P und P water P distRoad),24.86,0,9,142.33,-0.37,1
p(observer1)psi(forest1500 P ndvi100 P water P ele P height100),24.89,0,9,142.35,-0.19,1
p(cloudCover)psi(forest1500 P ndvi100 P und P water P distRoad),24.93,0,8,144.56,5.94,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P height100),24.94,0,9,142.4,0.22,1
p(cloudCover)psi(ndvi100 P und P water P height100),24.96,0,7,146.73,2.22,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P distRoad),24.98,0,9,142.44,-1.31,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P water P ele P height100),24.98,0,11,138.06,-0.48,1
